image_path,xmin,ymin,xmax,ymax,label,area,compet
TEAK_045_2018.tif,177.0,1.0,206.0,32.0,Tree,899.0,1.0
TEAK_045_2018.tif,149.0,3.0,174.0,31.0,Tree,700.0,1.0
TEAK_045_2018.tif,8.0,333.0,58.0,384.0,Tree,2550.0,1.0
TEAK_045_2018.tif,358.0,119.0,398.0,166.0,Tree,1880.0,1.0
TEAK_045_2018.tif,128.0,312.0,162.0,352.0,Tree,1360.0,1.0
TEAK_045_2018.tif,338.0,181.0,376.0,223.0,Tree,1596.0,1.0
TEAK_045_2018.tif,55.0,156.0,90.0,191.0,Tree,1225.0,1.0
TEAK_045_2018.tif,132.0,74.0,177.0,119.0,Tree,2025.0,1.0
TEAK_046_2018.tif,220.0,152.0,244.0,179.0,Tree,648.0,1.0
TEAK_046_2018.tif,365.0,153.0,394.0,199.0,Tree,1334.0,1.0
TEAK_046_2018.tif,322.0,128.0,372.0,193.0,Tree,3250.0,1.0
TEAK_046_2018.tif,4.0,72.0,33.0,96.0,Tree,696.0,1.0
TEAK_046_2018.tif,127.0,121.0,156.0,141.0,Tree,580.0,1.0
TEAK_046_2018.tif,87.0,152.0,120.0,176.0,Tree,792.0,1.0
TEAK_046_2018.tif,278.0,20.0,296.0,39.0,Tree,342.0,1.0
TEAK_046_2018.tif,337.0,260.0,400.0,331.0,Tree,4473.0,1.0
TEAK_046_2018.tif,3.0,4.0,50.0,68.0,Tree,3008.0,1.0
TEAK_046_2018.tif,281.0,343.0,320.0,381.0,Tree,1482.0,1.0
TEAK_046_2018.tif,11.0,99.0,26.0,113.0,Tree,210.0,1.0
TEAK_046_2018.tif,322.0,6.0,338.0,25.0,Tree,304.0,1.0
TEAK_046_2018.tif,309.0,18.0,325.0,39.0,Tree,336.0,1.0
TEAK_046_2018.tif,260.0,12.0,276.0,31.0,Tree,304.0,1.0
TEAK_046_2018.tif,161.0,366.0,210.0,400.0,Tree,1666.0,1.0
TEAK_046_2018.tif,178.0,62.0,212.0,105.0,Tree,1462.0,1.0
TEAK_046_2018.tif,267.0,378.0,302.0,400.0,Tree,770.0,1.0
TEAK_046_2018.tif,183.0,178.0,242.0,234.0,Tree,3304.0,1.0
TEAK_046_2018.tif,334.0,330.0,399.0,396.0,Tree,4290.0,1.0
TEAK_046_2018.tif,72.0,181.0,100.0,221.0,Tree,1120.0,1.0
TEAK_046_2018.tif,119.0,142.0,152.0,180.0,Tree,1254.0,1.0
TEAK_046_2018.tif,159.0,204.0,182.0,225.0,Tree,483.0,1.0
TEAK_046_2018.tif,113.0,291.0,144.0,320.0,Tree,899.0,1.0
TEAK_046_2018.tif,125.0,264.0,154.0,284.0,Tree,580.0,1.0
TEAK_046_2018.tif,151.0,251.0,174.0,282.0,Tree,713.0,1.0
TEAK_046_2018.tif,132.0,331.0,183.0,373.0,Tree,2142.0,1.0
TEAK_046_2018.tif,85.0,295.0,128.0,342.0,Tree,2021.0,1.0
TEAK_046_2018.tif,73.0,341.0,100.0,361.0,Tree,540.0,1.0
TEAK_046_2018.tif,158.0,115.0,211.0,173.0,Tree,3074.0,1.0
TEAK_046_2018.tif,115.0,75.0,171.0,119.0,Tree,2464.0,1.0
TEAK_046_2018.tif,121.0,28.0,182.0,73.0,Tree,2745.0,1.0
TEAK_046_2018.tif,73.0,123.0,97.0,157.0,Tree,816.0,1.0
TEAK_047_2018.tif,208.0,121.0,256.0,163.0,Tree,2016.0,1.0
TEAK_047_2018.tif,312.0,216.0,329.0,233.0,Tree,289.0,1.0
TEAK_047_2018.tif,324.0,270.0,354.0,298.0,Tree,840.0,1.0
TEAK_047_2018.tif,260.0,275.0,284.0,298.0,Tree,552.0,1.0
TEAK_047_2018.tif,49.0,1.0,93.0,26.0,Tree,1100.0,1.0
TEAK_047_2018.tif,1.0,2.0,40.0,49.0,Tree,1833.0,1.0
TEAK_047_2018.tif,123.0,234.0,159.0,268.0,Tree,1224.0,1.0
TEAK_047_2018.tif,93.0,71.0,152.0,116.0,Tree,2655.0,1.0
TEAK_047_2018.tif,15.0,300.0,70.0,354.0,Tree,2970.0,1.0
TEAK_047_2018.tif,362.0,284.0,400.0,353.0,Tree,2622.0,1.0
TEAK_047_2018.tif,238.0,227.0,276.0,259.0,Tree,1216.0,1.0
TEAK_047_2018.tif,71.0,282.0,102.0,320.0,Tree,1178.0,1.0
TEAK_047_2018.tif,105.0,270.0,159.0,319.0,Tree,2646.0,1.0
TEAK_047_2018.tif,71.0,234.0,122.0,276.0,Tree,2142.0,1.0
TEAK_047_2018.tif,6.0,89.0,49.0,143.0,Tree,2322.0,1.0
TEAK_047_2018.tif,52.0,99.0,93.0,150.0,Tree,2091.0,1.0
TEAK_047_2018.tif,49.0,166.0,116.0,226.0,Tree,4020.0,1.0
TEAK_047_2018.tif,210.0,31.0,231.0,49.0,Tree,378.0,1.0
TEAK_047_2018.tif,208.0,88.0,254.0,123.0,Tree,1610.0,1.0
TEAK_047_2018.tif,98.0,24.0,160.0,65.0,Tree,2542.0,1.0
TEAK_047_2018.tif,205.0,215.0,230.0,243.0,Tree,700.0,1.0
TEAK_047_2018.tif,7.0,247.0,48.0,293.0,Tree,1886.0,1.0
TEAK_047_2018.tif,34.0,42.0,84.0,87.0,Tree,2250.0,1.0
TEAK_047_2018.tif,111.0,121.0,146.0,161.0,Tree,1400.0,1.0
TEAK_047_2018.tif,188.0,52.0,229.0,87.0,Tree,1435.0,1.0
TEAK_047_2018.tif,135.0,312.0,184.0,352.0,Tree,1960.0,1.0
TEAK_047_2018.tif,161.0,221.0,205.0,256.0,Tree,1540.0,1.0
TEAK_047_2018.tif,256.0,176.0,310.0,230.0,Tree,2916.0,1.0
TEAK_047_2018.tif,184.0,191.0,211.0,213.0,Tree,594.0,1.0
TEAK_047_2018.tif,228.0,257.0,255.0,280.0,Tree,621.0,1.0
TEAK_047_2018.tif,231.0,286.0,258.0,312.0,Tree,702.0,1.0
TEAK_049_2018.tif,239.0,139.0,259.0,163.0,Tree,480.0,1.0
TEAK_049_2018.tif,33.0,138.0,69.0,178.0,Tree,1440.0,1.0
TEAK_049_2018.tif,251.0,97.0,305.0,152.0,Tree,2970.0,1.0
TEAK_049_2018.tif,221.0,100.0,255.0,135.0,Tree,1190.0,1.0
TEAK_049_2018.tif,124.0,169.0,197.0,227.0,Tree,4234.0,1.0
TEAK_049_2018.tif,109.0,223.0,168.0,276.0,Tree,3127.0,1.0
TEAK_049_2018.tif,32.0,187.0,94.0,267.0,Tree,4960.0,1.0
TEAK_049_2018.tif,161.0,295.0,197.0,334.0,Tree,1404.0,1.0
TEAK_049_2018.tif,78.0,263.0,132.0,321.0,Tree,3132.0,1.0
TEAK_049_2018.tif,180.0,133.0,215.0,170.0,Tree,1295.0,1.0
TEAK_049_2018.tif,209.0,166.0,242.0,201.0,Tree,1155.0,1.0
TEAK_049_2018.tif,92.0,3.0,135.0,45.0,Tree,1806.0,1.0
TEAK_049_2018.tif,145.0,13.0,189.0,47.0,Tree,1496.0,1.0
TEAK_049_2018.tif,136.0,42.0,217.0,131.0,Tree,7209.0,1.0
TEAK_049_2018.tif,225.0,33.0,266.0,85.0,Tree,2132.0,1.0
TEAK_049_2018.tif,263.0,156.0,288.0,181.0,Tree,625.0,1.0
TEAK_049_2018.tif,207.0,266.0,269.0,325.0,Tree,3658.0,1.0
TEAK_049_2018.tif,287.0,284.0,322.0,322.0,Tree,1330.0,1.0
TEAK_050_2018.tif,336.0,195.0,364.0,224.0,Tree,812.0,1.0
TEAK_050_2018.tif,86.0,19.0,115.0,43.0,Tree,696.0,1.0
TEAK_050_2018.tif,136.0,7.0,162.0,33.0,Tree,676.0,1.0
TEAK_050_2018.tif,299.0,189.0,321.0,215.0,Tree,572.0,1.0
TEAK_050_2018.tif,31.0,43.0,49.0,65.0,Tree,396.0,1.0
TEAK_050_2018.tif,1.0,175.0,16.0,199.0,Tree,360.0,1.0
TEAK_050_2018.tif,182.0,370.0,225.0,400.0,Tree,1290.0,1.0
TEAK_050_2018.tif,275.0,380.0,317.0,400.0,Tree,840.0,1.0
TEAK_050_2018.tif,356.0,129.0,396.0,167.0,Tree,1520.0,1.0
TEAK_050_2018.tif,148.0,173.0,172.0,198.0,Tree,600.0,1.0
TEAK_050_2018.tif,71.0,217.0,110.0,256.0,Tree,1521.0,1.0
TEAK_050_2018.tif,165.0,1.0,207.0,24.0,Tree,966.0,1.0
TEAK_050_2018.tif,372.0,1.0,400.0,35.0,Tree,952.0,1.0
TEAK_050_2018.tif,49.0,33.0,70.0,61.0,Tree,588.0,1.0
TEAK_050_2018.tif,18.0,53.0,35.0,74.0,Tree,357.0,1.0
TEAK_050_2018.tif,331.0,3.0,365.0,41.0,Tree,1292.0,1.0
TEAK_050_2018.tif,71.0,360.0,114.0,400.0,Tree,1720.0,1.0
TEAK_050_2018.tif,246.0,198.0,298.0,249.0,Tree,2652.0,1.0
TEAK_050_2018.tif,325.0,43.0,370.0,83.0,Tree,1800.0,1.0
TEAK_050_2018.tif,308.0,148.0,355.0,189.0,Tree,1927.0,1.0
TEAK_050_2018.tif,253.0,1.0,302.0,48.0,Tree,2303.0,1.0
TEAK_050_2018.tif,135.0,207.0,171.0,244.0,Tree,1332.0,1.0
TEAK_050_2018.tif,191.0,163.0,256.0,234.0,Tree,4615.0,1.0
TEAK_050_2018.tif,139.0,275.0,168.0,303.0,Tree,812.0,1.0
TEAK_050_2018.tif,151.0,311.0,200.0,354.0,Tree,2107.0,1.0
TEAK_050_2018.tif,166.0,244.0,213.0,294.0,Tree,2350.0,1.0
TEAK_050_2018.tif,68.0,158.0,130.0,215.0,Tree,3534.0,1.0
TEAK_050_2018.tif,312.0,246.0,354.0,297.0,Tree,2142.0,1.0
TEAK_050_2018.tif,72.0,37.0,98.0,71.0,Tree,884.0,1.0
TEAK_050_2018.tif,27.0,112.0,54.0,138.0,Tree,702.0,1.0
TEAK_050_2018.tif,328.0,83.0,374.0,136.0,Tree,2438.0,1.0
TEAK_050_2018.tif,280.0,88.0,314.0,138.0,Tree,1700.0,1.0
TEAK_050_2018.tif,16.0,182.0,45.0,215.0,Tree,957.0,1.0
TEAK_050_2018.tif,267.0,44.0,303.0,85.0,Tree,1476.0,1.0
TEAK_050_2018.tif,148.0,27.0,181.0,65.0,Tree,1254.0,1.0
TEAK_050_2018.tif,83.0,289.0,132.0,348.0,Tree,2891.0,1.0
TEAK_050_2018.tif,160.0,367.0,182.0,391.0,Tree,528.0,1.0
TEAK_050_2018.tif,332.0,313.0,384.0,374.0,Tree,3172.0,1.0
TEAK_050_2018.tif,172.0,67.0,229.0,134.0,Tree,3819.0,1.0
TEAK_050_2018.tif,239.0,95.0,276.0,134.0,Tree,1443.0,1.0
TEAK_050_2018.tif,108.0,107.0,141.0,146.0,Tree,1287.0,1.0
TEAK_050_2018.tif,19.0,82.0,49.0,111.0,Tree,870.0,1.0
TEAK_050_2018.tif,285.0,340.0,327.0,381.0,Tree,1722.0,1.0
TEAK_050_2018.tif,211.0,311.0,238.0,336.0,Tree,675.0,1.0
TEAK_050_2018.tif,121.0,357.0,160.0,394.0,Tree,1443.0,1.0
TEAK_050_2018.tif,249.0,254.0,295.0,305.0,Tree,2346.0,1.0
TEAK_051_2018.tif,182.0,132.0,212.0,165.0,Tree,990.0,1.0
TEAK_051_2018.tif,140.0,125.0,163.0,151.0,Tree,598.0,1.0
TEAK_051_2018.tif,70.0,91.0,92.0,113.0,Tree,484.0,1.0
TEAK_051_2018.tif,1.0,232.0,26.0,276.0,Tree,1100.0,1.0
TEAK_051_2018.tif,36.0,244.0,68.0,277.0,Tree,1056.0,1.0
TEAK_051_2018.tif,217.0,120.0,256.0,159.0,Tree,1521.0,1.0
TEAK_051_2018.tif,375.0,12.0,400.0,47.0,Tree,875.0,1.0
TEAK_051_2018.tif,375.0,48.0,400.0,91.0,Tree,1075.0,1.0
TEAK_051_2018.tif,319.0,92.0,343.0,110.0,Tree,432.0,1.0
TEAK_051_2018.tif,351.0,152.0,379.0,182.0,Tree,840.0,1.0
TEAK_051_2018.tif,96.0,50.0,123.0,73.0,Tree,621.0,1.0
TEAK_051_2018.tif,167.0,354.0,180.0,365.0,Tree,143.0,1.0
TEAK_051_2018.tif,299.0,317.0,325.0,334.0,Tree,442.0,1.0
TEAK_051_2018.tif,297.0,334.0,314.0,356.0,Tree,374.0,1.0
TEAK_051_2018.tif,318.0,335.0,336.0,356.0,Tree,378.0,1.0
TEAK_051_2018.tif,304.0,358.0,337.0,386.0,Tree,924.0,1.0
TEAK_051_2018.tif,77.0,176.0,105.0,199.0,Tree,644.0,1.0
TEAK_051_2018.tif,9.0,275.0,62.0,326.0,Tree,2703.0,1.0
TEAK_051_2018.tif,126.0,346.0,140.0,360.0,Tree,196.0,1.0
TEAK_051_2018.tif,134.0,336.0,143.0,344.0,Tree,72.0,1.0
TEAK_051_2018.tif,149.0,343.0,158.0,354.0,Tree,99.0,1.0
TEAK_051_2018.tif,44.0,324.0,122.0,388.0,Tree,4992.0,1.0
TEAK_051_2018.tif,253.0,143.0,269.0,162.0,Tree,304.0,1.0
TEAK_051_2018.tif,214.0,210.0,238.0,237.0,Tree,648.0,1.0
TEAK_051_2018.tif,219.0,244.0,240.0,267.0,Tree,483.0,1.0
TEAK_051_2018.tif,93.0,1.0,151.0,44.0,Tree,2494.0,1.0
TEAK_051_2018.tif,22.0,54.0,66.0,98.0,Tree,1936.0,1.0
TEAK_051_2018.tif,293.0,119.0,349.0,165.0,Tree,2576.0,1.0
TEAK_051_2018.tif,313.0,165.0,356.0,208.0,Tree,1849.0,1.0
TEAK_051_2018.tif,277.0,207.0,346.0,274.0,Tree,4623.0,1.0
TEAK_051_2018.tif,190.0,190.0,219.0,226.0,Tree,1044.0,1.0
TEAK_051_2018.tif,128.0,363.0,191.0,400.0,Tree,2331.0,1.0
TEAK_051_2018.tif,205.0,3.0,241.0,34.0,Tree,1116.0,1.0
TEAK_051_2018.tif,101.0,131.0,136.0,165.0,Tree,1190.0,1.0
TEAK_051_2018.tif,95.0,88.0,130.0,125.0,Tree,1295.0,1.0
TEAK_051_2018.tif,124.0,41.0,168.0,82.0,Tree,1804.0,1.0
TEAK_051_2018.tif,232.0,21.0,266.0,60.0,Tree,1326.0,1.0
TEAK_051_2018.tif,163.0,149.0,190.0,182.0,Tree,891.0,1.0
TEAK_051_2018.tif,181.0,238.0,213.0,284.0,Tree,1472.0,1.0
TEAK_051_2018.tif,264.0,292.0,300.0,336.0,Tree,1584.0,1.0
TEAK_051_2018.tif,254.0,358.0,296.0,398.0,Tree,1680.0,1.0
TEAK_051_2018.tif,111.0,188.0,151.0,232.0,Tree,1760.0,1.0
TEAK_051_2018.tif,330.0,287.0,368.0,338.0,Tree,1938.0,1.0
TEAK_051_2018.tif,221.0,88.0,254.0,122.0,Tree,1122.0,1.0
TEAK_051_2018.tif,145.0,81.0,174.0,109.0,Tree,812.0,1.0
TEAK_051_2018.tif,35.0,121.0,76.0,177.0,Tree,2296.0,1.0
TEAK_051_2018.tif,22.0,180.0,66.0,223.0,Tree,1892.0,1.0
TEAK_052_2018.tif,229.0,337.0,256.0,369.0,Tree,864.0,1.0
TEAK_052_2018.tif,237.0,371.0,267.0,398.0,Tree,810.0,1.0
TEAK_052_2018.tif,267.0,178.0,305.0,227.0,Tree,1862.0,1.0
TEAK_052_2018.tif,378.0,136.0,400.0,170.0,Tree,748.0,1.0
TEAK_052_2018.tif,177.0,168.0,197.0,193.0,Tree,500.0,1.0
TEAK_052_2018.tif,312.0,63.0,341.0,82.0,Tree,551.0,1.0
TEAK_052_2018.tif,372.0,109.0,400.0,133.0,Tree,672.0,1.0
TEAK_052_2018.tif,36.0,22.0,86.0,59.0,Tree,1850.0,1.0
TEAK_052_2018.tif,182.0,65.0,222.0,103.0,Tree,1520.0,1.0
TEAK_052_2018.tif,204.0,230.0,241.0,267.0,Tree,1369.0,1.0
TEAK_052_2018.tif,230.0,190.0,256.0,215.0,Tree,650.0,1.0
TEAK_052_2018.tif,231.0,119.0,257.0,144.0,Tree,650.0,1.0
TEAK_052_2018.tif,109.0,363.0,135.0,391.0,Tree,728.0,1.0
TEAK_052_2018.tif,194.0,341.0,210.0,359.0,Tree,288.0,1.0
TEAK_052_2018.tif,207.0,354.0,222.0,376.0,Tree,330.0,1.0
TEAK_052_2018.tif,150.0,81.0,177.0,106.0,Tree,675.0,1.0
TEAK_052_2018.tif,107.0,187.0,142.0,211.0,Tree,840.0,1.0
TEAK_052_2018.tif,194.0,203.0,218.0,221.0,Tree,432.0,1.0
TEAK_052_2018.tif,252.0,165.0,273.0,186.0,Tree,441.0,1.0
TEAK_052_2018.tif,247.0,146.0,264.0,160.0,Tree,238.0,1.0
TEAK_052_2018.tif,327.0,305.0,369.0,351.0,Tree,1932.0,1.0
TEAK_052_2018.tif,40.0,228.0,57.0,241.0,Tree,221.0,1.0
TEAK_052_2018.tif,28.0,171.0,46.0,189.0,Tree,324.0,1.0
TEAK_052_2018.tif,256.0,49.0,272.0,70.0,Tree,336.0,1.0
TEAK_052_2018.tif,256.0,23.0,272.0,40.0,Tree,272.0,1.0
TEAK_052_2018.tif,193.0,178.0,212.0,196.0,Tree,342.0,1.0
TEAK_052_2018.tif,27.0,244.0,48.0,254.0,Tree,210.0,1.0
TEAK_052_2018.tif,37.0,207.0,56.0,226.0,Tree,361.0,1.0
TEAK_052_2018.tif,263.0,327.0,303.0,347.0,Tree,800.0,1.0
TEAK_052_2018.tif,143.0,40.0,170.0,63.0,Tree,621.0,1.0
TEAK_052_2018.tif,133.0,104.0,149.0,123.0,Tree,304.0,1.0
TEAK_052_2018.tif,268.0,71.0,309.0,123.0,Tree,2132.0,1.0
TEAK_052_2018.tif,320.0,353.0,350.0,382.0,Tree,870.0,1.0
TEAK_052_2018.tif,62.0,175.0,82.0,195.0,Tree,400.0,1.0
TEAK_052_2018.tif,62.0,218.0,81.0,239.0,Tree,399.0,1.0
TEAK_052_2018.tif,199.0,133.0,231.0,168.0,Tree,1120.0,1.0
TEAK_052_2018.tif,351.0,142.0,376.0,170.0,Tree,700.0,1.0
TEAK_052_2018.tif,303.0,24.0,328.0,47.0,Tree,575.0,1.0
TEAK_052_2018.tif,161.0,132.0,187.0,160.0,Tree,728.0,1.0
TEAK_052_2018.tif,43.0,149.0,64.0,172.0,Tree,483.0,1.0
TEAK_052_2018.tif,53.0,188.0,64.0,203.0,Tree,165.0,1.0
TEAK_052_2018.tif,103.0,31.0,139.0,68.0,Tree,1332.0,1.0
TEAK_052_2018.tif,132.0,228.0,195.0,283.0,Tree,3465.0,1.0
TEAK_052_2018.tif,256.0,350.0,272.0,365.0,Tree,240.0,1.0
TEAK_052_2018.tif,100.0,337.0,126.0,359.0,Tree,572.0,1.0
TEAK_052_2018.tif,167.0,105.0,187.0,125.0,Tree,400.0,1.0
TEAK_052_2018.tif,136.0,142.0,155.0,167.0,Tree,475.0,1.0
TEAK_052_2018.tif,162.0,168.0,176.0,184.0,Tree,224.0,1.0
TEAK_052_2018.tif,17.0,56.0,57.0,99.0,Tree,1720.0,1.0
TEAK_052_2018.tif,196.0,291.0,238.0,336.0,Tree,1890.0,1.0
TEAK_052_2018.tif,289.0,257.0,341.0,306.0,Tree,2548.0,1.0
TEAK_052_2018.tif,97.0,204.0,115.0,225.0,Tree,378.0,1.0
TEAK_052_2018.tif,213.0,377.0,229.0,398.0,Tree,336.0,1.0
TEAK_052_2018.tif,190.0,364.0,205.0,384.0,Tree,300.0,1.0
TEAK_052_2018.tif,94.0,70.0,130.0,103.0,Tree,1188.0,1.0
TEAK_052_2018.tif,86.0,102.0,111.0,123.0,Tree,525.0,1.0
TEAK_052_2018.tif,62.0,104.0,93.0,140.0,Tree,1116.0,1.0
TEAK_052_2018.tif,71.0,145.0,108.0,179.0,Tree,1258.0,1.0
TEAK_052_2018.tif,79.0,201.0,96.0,219.0,Tree,306.0,1.0
TEAK_052_2018.tif,19.0,217.0,38.0,236.0,Tree,361.0,1.0
TEAK_052_2018.tif,324.0,11.0,341.0,26.0,Tree,255.0,1.0
TEAK_052_2018.tif,290.0,2.0,317.0,22.0,Tree,540.0,1.0
TEAK_052_2018.tif,250.0,3.0,274.0,24.0,Tree,504.0,1.0
TEAK_052_2018.tif,109.0,131.0,135.0,159.0,Tree,728.0,1.0
TEAK_052_2018.tif,342.0,48.0,365.0,83.0,Tree,805.0,1.0
TEAK_052_2018.tif,252.0,274.0,295.0,326.0,Tree,2236.0,1.0
TEAK_052_2018.tif,144.0,291.0,192.0,348.0,Tree,2736.0,1.0
TEAK_052_2018.tif,26.0,134.0,45.0,152.0,Tree,342.0,1.0
TEAK_053_2018.tif,208.0,1.0,235.0,22.0,Tree,567.0,1.0
TEAK_053_2018.tif,142.0,77.0,171.0,108.0,Tree,899.0,1.0
TEAK_053_2018.tif,218.0,63.0,246.0,93.0,Tree,840.0,1.0
TEAK_053_2018.tif,305.0,51.0,325.0,74.0,Tree,460.0,1.0
TEAK_053_2018.tif,1.0,187.0,34.0,235.0,Tree,1584.0,1.0
TEAK_053_2018.tif,73.0,109.0,121.0,177.0,Tree,3264.0,1.0
TEAK_053_2018.tif,258.0,8.0,287.0,27.0,Tree,551.0,1.0
TEAK_053_2018.tif,253.0,28.0,272.0,55.0,Tree,513.0,1.0
TEAK_053_2018.tif,273.0,34.0,293.0,57.0,Tree,460.0,1.0
TEAK_053_2018.tif,219.0,25.0,250.0,59.0,Tree,1054.0,1.0
TEAK_053_2018.tif,138.0,16.0,206.0,76.0,Tree,4080.0,1.0
TEAK_053_2018.tif,42.0,94.0,70.0,119.0,Tree,700.0,1.0
TEAK_053_2018.tif,77.0,64.0,137.0,105.0,Tree,2460.0,1.0
TEAK_053_2018.tif,90.0,28.0,133.0,59.0,Tree,1333.0,1.0
TEAK_053_2018.tif,32.0,170.0,84.0,225.0,Tree,2860.0,1.0
TEAK_053_2018.tif,77.0,224.0,111.0,258.0,Tree,1156.0,1.0
TEAK_053_2018.tif,259.0,90.0,374.0,195.0,Tree,12075.0,1.0
TEAK_054_2018.tif,310.0,370.0,345.0,400.0,Tree,1050.0,1.0
TEAK_054_2018.tif,268.0,376.0,306.0,400.0,Tree,912.0,1.0
TEAK_054_2018.tif,375.0,168.0,400.0,222.0,Tree,1350.0,1.0
TEAK_054_2018.tif,42.0,258.0,105.0,327.0,Tree,4347.0,1.0
TEAK_054_2018.tif,87.0,213.0,111.0,239.0,Tree,624.0,1.0
TEAK_054_2018.tif,235.0,4.0,274.0,42.0,Tree,1482.0,1.0
TEAK_054_2018.tif,366.0,59.0,400.0,101.0,Tree,1428.0,1.0
TEAK_054_2018.tif,319.0,189.0,353.0,220.0,Tree,1054.0,1.0
TEAK_054_2018.tif,102.0,35.0,142.0,83.0,Tree,1920.0,1.0
TEAK_054_2018.tif,322.0,147.0,362.0,189.0,Tree,1680.0,1.0
TEAK_054_2018.tif,277.0,115.0,314.0,149.0,Tree,1258.0,1.0
TEAK_054_2018.tif,295.0,88.0,320.0,115.0,Tree,675.0,1.0
TEAK_054_2018.tif,83.0,237.0,107.0,255.0,Tree,432.0,1.0
TEAK_054_2018.tif,235.0,170.0,284.0,224.0,Tree,2646.0,1.0
TEAK_054_2018.tif,331.0,312.0,355.0,337.0,Tree,600.0,1.0
TEAK_054_2018.tif,372.0,240.0,400.0,269.0,Tree,812.0,1.0
TEAK_054_2018.tif,362.0,268.0,393.0,303.0,Tree,1085.0,1.0
TEAK_054_2018.tif,356.0,305.0,380.0,337.0,Tree,768.0,1.0
TEAK_054_2018.tif,62.0,330.0,133.0,393.0,Tree,4473.0,1.0
TEAK_054_2018.tif,246.0,41.0,295.0,86.0,Tree,2205.0,1.0
TEAK_054_2018.tif,156.0,52.0,198.0,105.0,Tree,2226.0,1.0
TEAK_054_2018.tif,147.0,4.0,187.0,45.0,Tree,1640.0,1.0
TEAK_054_2018.tif,201.0,304.0,239.0,340.0,Tree,1368.0,1.0
TEAK_054_2018.tif,363.0,342.0,400.0,393.0,Tree,1887.0,1.0
TEAK_054_2018.tif,209.0,105.0,257.0,163.0,Tree,2784.0,1.0
TEAK_054_2018.tif,314.0,17.0,366.0,72.0,Tree,2860.0,1.0
TEAK_054_2018.tif,199.0,276.0,229.0,300.0,Tree,720.0,1.0
TEAK_055_2018.tif,206.0,75.0,291.0,172.0,Tree,8245.0,1.0
TEAK_055_2018.tif,21.0,97.0,70.0,143.0,Tree,2254.0,1.0
TEAK_055_2018.tif,72.0,262.0,125.0,313.0,Tree,2703.0,1.0
TEAK_055_2018.tif,134.0,262.0,239.0,395.0,Tree,13965.0,1.0
TEAK_055_2018.tif,368.0,96.0,400.0,135.0,Tree,1248.0,1.0
TEAK_055_2018.tif,288.0,64.0,321.0,108.0,Tree,1452.0,1.0
TEAK_055_2018.tif,235.0,174.0,317.0,239.0,Tree,5330.0,1.0
TEAK_055_2018.tif,251.0,306.0,335.0,393.0,Tree,7308.0,1.0
TEAK_055_2018.tif,369.0,172.0,391.0,190.0,Tree,396.0,1.0
TEAK_055_2018.tif,351.0,9.0,382.0,42.0,Tree,1023.0,1.0
TEAK_055_2018.tif,313.0,25.0,339.0,52.0,Tree,702.0,1.0
TEAK_055_2018.tif,343.0,45.0,386.0,93.0,Tree,2064.0,1.0
TEAK_055_2018.tif,287.0,229.0,332.0,275.0,Tree,2070.0,1.0
TEAK_055_2018.tif,3.0,50.0,50.0,97.0,Tree,2209.0,1.0
TEAK_055_2018.tif,53.0,54.0,85.0,96.0,Tree,1344.0,1.0
TEAK_055_2018.tif,329.0,190.0,380.0,267.0,Tree,3927.0,1.0
TEAK_055_2018.tif,44.0,158.0,85.0,201.0,Tree,1763.0,1.0
TEAK_057_2018.tif,209.0,205.0,232.0,228.0,Tree,529.0,1.0
TEAK_057_2018.tif,138.0,266.0,156.0,285.0,Tree,342.0,1.0
TEAK_057_2018.tif,51.0,177.0,79.0,210.0,Tree,924.0,1.0
TEAK_057_2018.tif,24.0,279.0,74.0,337.0,Tree,2900.0,1.0
TEAK_057_2018.tif,108.0,53.0,156.0,103.0,Tree,2400.0,1.0
TEAK_057_2018.tif,82.0,155.0,132.0,207.0,Tree,2600.0,1.0
TEAK_057_2018.tif,1.0,76.0,25.0,120.0,Tree,1056.0,1.0
TEAK_057_2018.tif,1.0,1.0,32.0,39.0,Tree,1178.0,1.0
TEAK_057_2018.tif,32.0,228.0,78.0,278.0,Tree,2300.0,1.0
TEAK_057_2018.tif,274.0,218.0,311.0,259.0,Tree,1517.0,1.0
TEAK_057_2018.tif,188.0,348.0,218.0,383.0,Tree,1050.0,1.0
TEAK_057_2018.tif,362.0,266.0,393.0,295.0,Tree,899.0,1.0
TEAK_057_2018.tif,376.0,31.0,400.0,60.0,Tree,696.0,1.0
TEAK_057_2018.tif,358.0,100.0,383.0,128.0,Tree,700.0,1.0
TEAK_057_2018.tif,376.0,2.0,399.0,26.0,Tree,552.0,1.0
TEAK_057_2018.tif,212.0,269.0,241.0,307.0,Tree,1102.0,1.0
TEAK_057_2018.tif,188.0,19.0,207.0,44.0,Tree,475.0,1.0
TEAK_057_2018.tif,158.0,83.0,192.0,112.0,Tree,986.0,1.0
TEAK_057_2018.tif,158.0,119.0,198.0,176.0,Tree,2280.0,1.0
TEAK_057_2018.tif,176.0,199.0,195.0,220.0,Tree,399.0,1.0
TEAK_057_2018.tif,234.0,186.0,271.0,221.0,Tree,1295.0,1.0
TEAK_057_2018.tif,164.0,45.0,197.0,77.0,Tree,1056.0,1.0
TEAK_057_2018.tif,208.0,144.0,240.0,177.0,Tree,1056.0,1.0
TEAK_057_2018.tif,134.0,325.0,184.0,386.0,Tree,3050.0,1.0
TEAK_057_2018.tif,370.0,64.0,400.0,99.0,Tree,1050.0,1.0
